temps,x_soleil,y_soleil,x_terre,y_terre,derive_E 
0.6560,0,0,-0.5709810959591112,-0.8281935926683107,0.005134754715427107
0.6561,0,0,-0.5704660567480923,-0.8285497950964467,0.005135525481571514
0.6562,0,0,-0.5699507960952763,-0.8289056763288745,0.005136296244167451
0.6563,0,0,-0.5694353142011459,-0.8292612362285191,0.005137067003215379
0.6564,0,0,-0.568919611266268,-0.8296164746584307,0.005137837758717238
0.6565,0,0,-0.5684036874912939,-0.8299713914817846,0.005138608510673144
0.6566,0,0,-0.5678875430769589,-0.8303259865618814,0.00513937925908504
0.6567,0,0,-0.5673711782240826,-0.8306802597621472,0.005140150003953383
0.6568,0,0,-0.5668545931335685,-0.8310342109461334,0.005140920745279546
0.6569,0,0,-0.5663377880064041,-0.8313878399775168,0.005141691483064214
0.6570,0,0,-0.5658207630436609,-0.8317411467200997,0.005142462217309101
0.6571,0,0,-0.565303518446494,-0.8320941310378102,0.005143232948015466
0.6572,0,0,-0.5647860544161423,-0.8324467927947016,0.005144003675183651
0.6573,0,0,-0.5642683711539282,-0.832799131854953,0.005144774398814341
0.6574,0,0,-0.5637504688612581,-0.8331511480828694,0.005145545118909824
0.6575,0,0,-0.5632323477396214,-0.8335028413428813,0.005146315835470214
0.6576,0,0,-0.562714007990591,-0.8338542114995452,0.005147086548497797
0.6577,0,0,-0.5621954498158234,-0.8342052584175432,0.0051478572579920015
0.6578,0,0,-0.5616766734170581,-0.8345559819616836,0.0051486279639552275
0.6579,0,0,-0.5611576789961178,-0.8349063819969004,0.005149398666387705
0.6580,0,0,-0.5606384667549085,-0.8352564583882537,0.005150169365291147
0.6581,0,0,-0.5601190368954189,-0.8356062110009298,0.005150940060666583
0.6582,0,0,-0.5595993896197207,-0.8359556397002409,0.005151710752514815
0.6583,0,0,-0.5590795251299686,-0.8363047443516255,0.0051524814408365266
0.6584,0,0,-0.5585594436284002,-0.8366535248206481,0.005153252125633776
0.6585,0,0,-0.5580391453173353,-0.8370019809729998,0.005154022806907135
0.6586,0,0,-0.5575186303991769,-0.8373501126744978,0.005154793484657404
0.6587,0,0,-0.5569978990764102,-0.8376979197910855,0.005155564158886755
0.6588,0,0,-0.5564769515516028,-0.838045402188833,0.005156334829594158
0.6589,0,0,-0.555955788027405,-0.8383925597339368,0.005157105496783045
0.6590,0,0,-0.555434408706549,-0.8387393922927198,0.005157876160453184
0.6591,0,0,-0.5549128137918498,-0.8390858997316314,0.005158646820606064
0.6592,0,0,-0.5543910034862038,-0.8394320819172479,0.005159417477242713
0.6593,0,0,-0.5538689779925902,-0.839777938716272,0.005160188130363931
0.6594,0,0,-0.5533467375140695,-0.8401234699955333,0.005160958779971203
0.6595,0,0,-0.5528242822537847,-0.840468675621988,0.005161729426065445
0.6596,0,0,-0.5523016124149603,-0.8408135554627191,0.0051625000686475716
0.6597,0,0,-0.5517787282009028,-0.8411581093849365,0.005163270707719183
0.6598,0,0,-0.551255629815,-0.8415023372559772,0.005164041343280849
0.6599,0,0,-0.5507323174607215,-0.8418462389433049,0.005164811975334059
0.6600,0,0,-0.5502087913416185,-0.8421898143145105,0.005165582603879725
0.6601,0,0,-0.5496850516613235,-0.8425330632373117,0.005166353228918534
0.6602,0,0,-0.5491610986235506,-0.8428759855795536,0.005167123850452428
0.6603,0,0,-0.5486369324320947,-0.8432185812092082,0.00516789446848198
0.6604,0,0,-0.5481125532908323,-0.8435608499943751,0.005168665083007875
0.6605,0,0,-0.547587961403721,-0.8439027918032806,0.005169435694031829
0.6606,0,0,-0.5470631569747992,-0.8442444065042789,0.005170206301555099
0.6607,0,0,-0.5465381402081865,-0.844585693965851,0.00517097690557837
0.6608,0,0,-0.546012911308083,-0.8449266540566057,0.005171747506102328
0.6609,0,0,-0.5454874704787702,-0.8452672866452792,0.005172518103128917
0.6610,0,0,-0.5449618179246098,-0.845607591600735,0.005173288696658709
0.6611,0,0,-0.5444359538500444,-0.8459475687919642,0.00517405928669296
0.6612,0,0,-0.543909878459597,-0.8462872180880857,0.005174829873232586
0.6613,0,0,-0.5433835919578713,-0.846626539358346,0.005175600456279187
0.6614,0,0,-0.5428570945495512,-0.8469655324721191,0.005176371035833791
0.6615,0,0,-0.542330386439401,-0.847304197298907,0.005177141611896399
0.6616,0,0,-0.5418034678322653,-0.8476425337083393,0.00517791218446964
0.6617,0,0,-0.5412763389330687,-0.8479805415701736,0.005178682753553513
0.6618,0,0,-0.540748999946816,-0.8483182207542951,0.005179453319149278
0.6619,0,0,-0.5402214510785921,-0.8486555711307174,0.005180223881258875
0.6620,0,0,-0.5396936925335616,-0.8489925925695818,0.005180994439882422
0.6621,0,0,-0.5391657245169691,-0.8493292849411577,0.005181764995021401
0.6622,0,0,-0.5386375472341388,-0.8496656481158426,0.005182535546677073
0.6623,0,0,-0.5381091608904749,-0.850001681964162,0.0051833060948502365
0.6624,0,0,-0.5375805656914608,-0.8503373863567699,0.005184076639542149
0.6625,0,0,-0.5370517618426598,-0.8506727611644483,0.00518484718075384
0.6626,0,0,-0.5365227495497144,-0.8510078062581076,0.005185617718486567
0.6627,0,0,-0.5359935290183465,-0.8513425215087863,0.005186388252741243
0.6628,0,0,-0.5354641004543574,-0.8516769067876515,0.005187158783518899
0.6629,0,0,-0.5349344640636275,-0.8520109619659988,0.005187929310820791
0.6630,0,0,-0.5344046200521164,-0.852344686915252,0.00518869983464852
0.6631,0,0,-0.5338745686258626,-0.8526780815069637,0.005189470355001629
0.6632,0,0,-0.5333443099909836,-0.8530111456128149,0.005190240871882974
0.6633,0,0,-0.532813844353676,-0.8533438791046153,0.005191011385292787
0.6634,0,0,-0.5322831719202149,-0.8536762818543032,0.0051917818952318655
0.6635,0,0,-0.5317522928969544,-0.8540083537339458,0.005192552401702267
0.6636,0,0,-0.531221207490327,-0.8543400946157388,0.005193322904704908
0.6637,0,0,-0.5306899159068439,-0.8546715043720069,0.005194093404240474
0.6638,0,0,-0.5301584183530947,-0.8550025828752037,0.005194863900309764
0.6639,0,0,-0.5296267150357477,-0.8553333299979115,0.005195634392914494
0.6640,0,0,-0.5290948061615489,-0.8556637456128416,0.0051964048820554625
0.6641,0,0,-0.5285626919373232,-0.8559938295928345,0.005197175367733471
0.6642,0,0,-0.5280303725699733,-0.8563235818108597,0.005197945849950921
0.6643,0,0,-0.52749784826648,-0.8566530021400156,0.005198716328707696
0.6644,0,0,-0.5269651192339023,-0.8569820904535299,0.005199486804005284
0.6645,0,0,-0.5264321856793769,-0.8573108466247595,0.005200257275844941
0.6646,0,0,-0.5258990478101184,-0.8576392705271906,0.005201027744227696
0.6647,0,0,-0.5253657058334192,-0.8579673620344384,0.005201798209153665
0.6648,0,0,-0.5248321599566493,-0.8582951210202477,0.005202568670625933
0.6649,0,0,-0.5242984103872564,-0.8586225473584927,0.005203339128644043
0.6650,0,0,-0.5237644573327658,-0.858949640923177,0.005204109583209366
0.6651,0,0,-0.5232303010007798,-0.8592764015884335,0.005204880034323733
0.6652,0,0,-0.5226959415989786,-0.8596028292285249,0.005205650481987257
0.6653,0,0,-0.5221613793351193,-0.8599289237178432,0.005206420926201996
0.6654,0,0,-0.5216266144170364,-0.8602546849309103,0.005207191366968407
0.6655,0,0,-0.5210916470526414,-0.8605801127423774,0.005207961804287748
0.6656,0,0,-0.520556477449923,-0.8609052070270259,0.005208732238161276
0.6657,0,0,-0.5200211058169465,-0.8612299676597664,0.00520950266859002
0.6658,0,0,-0.5194855323618545,-0.8615543945156399,0.005210273095575237
0.6659,0,0,-0.518949757292866,-0.8618784874698168,0.005211043519117956
0.6660,0,0,-0.5184137808182769,-0.8622022463975975,0.005211813939218978
0.6661,0,0,-0.5178776031464599,-0.8625256711744125,0.005212584355879674
0.6662,0,0,-0.517341224485864,-0.8628487616758221,0.005213354769101416
0.6663,0,0,-0.5168046450450146,-0.8631715177775169,0.005214125178885119
0.6664,0,0,-0.5162678650325137,-0.8634939393553173,0.0052148955852313545
0.6665,0,0,-0.5157308846570394,-0.863816026285174,0.005215665988141951
0.6666,0,0,-0.5151937041273463,-0.8641377784431677,0.0052164363876177075
0.6667,0,0,-0.514656323652265,-0.8644591957055098,0.005217206783659656
0.6668,0,0,-0.514118743440702,-0.8647802779485413,0.005217977176269394
0.6669,0,0,-0.51358096370164,-0.865101025048734,0.005218747565447838
0.6670,0,0,-0.5130429846441374,-0.8654214368826899,0.0052195179511956725
0.6671,0,0,-0.5125048064773288,-0.8657415133271414,0.005220288333514727
0.6672,0,0,-0.5119664294104239,-0.8660612542589515,0.005221058712405231
0.6673,0,0,-0.5114278536527087,-0.8663806595551135,0.005221829087869127
0.6674,0,0,-0.5108890794135444,-0.8666997290927513,0.005222599459906986
0.6675,0,0,-0.5103501069023678,-0.8670184627491194,0.005223369828520181
0.6676,0,0,-0.5098109363286911,-0.8673368604016032,0.005224140193710083
0.6677,0,0,-0.5092715679021018,-0.8676549219277184,0.005224910555477607
0.6678,0,0,-0.5087320018322626,-0.8679726472051117,0.005225680913823324
0.6679,0,0,-0.5081922383289116,-0.8682900361115603,0.005226451268748949
0.6680,0,0,-0.5076522776018617,-0.8686070885249726,0.005227221620256198
0.6681,0,0,-0.5071121198610009,-0.8689238043233876,0.005227991968344498
0.6682,0,0,-0.5065717653162922,-0.8692401833849752,0.005228762313016478
0.6683,0,0,-0.5060312141777734,-0.8695562255880365,0.00522953265427271
0.6684,0,0,-0.505490466655557,-0.8698719308110032,0.005230302992114222
0.6685,0,0,-0.5049495229598302,-0.8701872989324386,0.00523107332654216
0.6686,0,0,-0.5044083833008548,-0.8705023298310367,0.005231843657557893
0.6687,0,0,-0.5038670478889672,-0.8708170233856227,0.005232613985162679
0.6688,0,0,-0.503325516934578,-0.8711313794751531,0.005233384309357205
0.6689,0,0,-0.5027837906481726,-0.8714453979787155,0.005234154630142385
0.6690,0,0,-0.50224186924031,-0.8717590787755288,0.0052349249475199325
0.6691,0,0,-0.501699752921624,-0.8720724217449435,0.005235695261490763
0.6692,0,0,-0.5011574419028223,-0.872385426766441,0.005236465572056021
0.6693,0,0,-0.5006149363946863,-0.8726980937196346,0.00523723587921719
0.6694,0,0,-0.500072236608072,-0.8730104224842685,0.005238006182974272
0.6695,0,0,-0.49952934275390853,-0.873322412940219,0.005238776483329438
0.6696,0,0,-0.4989862550431993,-0.8736340649674934,0.005239546780283374
0.6697,0,0,-0.49844297368702134,-0.8739453784462311,0.005240317073837566
0.6698,0,0,-0.49789949889652513,-0.8742563532567028,0.005241087363992357
0.6699,0,0,-0.4973558308829347,-0.874566989279311,0.0052418576507500345
0.6700,0,0,-0.4968119698575477,-0.8748772863945898,0.005242627934110712
0.6701,0,0,-0.49626791603173503,-0.8751872444832054,0.005243398214076103
0.6702,0,0,-0.49572366961694087,-0.8754968634259555,0.0052441684906472386
0.6703,0,0,-0.4951792308246826,-0.8758061431037697,0.005244938763825146
0.6704,0,0,-0.4946345998665508,-0.8761150833977096,0.005245709033611197
0.6705,0,0,-0.4940897769542089,-0.8764236841889688,0.005246479300006078
0.6706,0,0,-0.49354476229939354,-0.8767319453588727,0.0052472495630112755
0.6707,0,0,-0.49299955611391405,-0.8770398667888788,0.005248019822627474
0.6708,0,0,-0.49245415860965264,-0.8773474483605769,0.005248790078856619
0.6709,0,0,-0.49190856999856414,-0.8776546899556886,0.005249560331699166
0.6710,0,0,-0.4913627904926761,-0.877961591456068,0.005250330581156373
0.6711,0,0,-0.49081682030408863,-0.8782681527437012,0.005251100827229612
0.6712,0,0,-0.4902706596449742,-0.8785743737007066,0.005251871069919797
0.6713,0,0,-0.48972430872757766,-0.8788802542093348,0.005252641309227957
0.6714,0,0,-0.4891777677642163,-0.879185794151969,0.0052534115451554645
0.6715,0,0,-0.48863103696727944,-0.8794909934111246,0.005254181777703348
0.6716,0,0,-0.48808411654922873,-0.8797958518694495,0.005254952006873207
0.6717,0,0,-0.4875370067225977,-0.8801003694097241,0.005255722232665157
0.6718,0,0,-0.48698970769999195,-0.8804045459148613,0.005256492455081141
0.6719,0,0,-0.4864422196940889,-0.8807083812679064,0.00525726267412173
0.6720,0,0,-0.48589454291763784,-0.8810118753520377,0.00525803288978864
0.6721,0,0,-0.4853466775834597,-0.8813150280505658,0.005258803102082784
0.6722,0,0,-0.48479862390444706,-0.8816178392469342,0.005259573311004963
0.6723,0,0,-0.48425038209356414,-0.881920308824719,0.005260343516556778
0.6724,0,0,-0.4837019523638466,-0.8822224366676291,0.005261113718739256
0.6725,0,0,-0.48315333492840146,-0.8825242226595065,0.005261883917554
0.6726,0,0,-0.482604530000407,-0.8828256666843256,0.005262654113000894
0.6727,0,0,-0.4820555377931128,-0.8831267686261941,0.005263424305082109
0.6728,0,0,-0.48150635851983953,-0.8834275283693525,0.005264194493798219
0.6729,0,0,-0.48095699239397904,-0.8837279457981743,0.005264964679150709
0.6730,0,0,-0.480407439628994,-0.8840280207971661,0.005265734861141179
0.6731,0,0,-0.4798577004384181,-0.8843277532509677,0.005266505039769858
0.6732,0,0,-0.47930777503585564,-0.8846271430443516,0.0052672752150381185
0.6733,0,0,-0.4787576636349819,-0.8849261900622241,0.005268045386947445
0.6734,0,0,-0.47820736644954265,-0.885224894189624,0.0052688155554992105
0.6735,0,0,-0.47765688369335424,-0.885523255311724,0.005269585720693187
0.6736,0,0,-0.4771062155803035,-0.8858212733138299,0.005270355882532345
0.6737,0,0,-0.4765553623243478,-0.8861189480813806,0.005271126041016456
0.6738,0,0,-0.4760043241395146,-0.8864162794999486,0.005271896196147236
0.6739,0,0,-0.47545310123990164,-0.8867132674552399,0.0052726663479260565
0.6740,0,0,-0.47490169383967695,-0.8870099118330939,0.0052734364963529165
0.6741,0,0,-0.4743501021530785,-0.8873062125194834,0.005274206641430332
0.6742,0,0,-0.4737983263944142,-0.887602169400515,0.00527497678315876
0.6743,0,0,-0.473246366778062,-0.8878977823624286,0.005275746921539914
0.6744,0,0,-0.4726942235184695,-0.8881930512915979,0.005276517056574368
0.6745,0,0,-0.47214189683015423,-0.8884879760745303,0.005277287188263149
0.6746,0,0,-0.47158938692770314,-0.8887825565978671,0.005278057316607858
0.6747,0,0,-0.4710366940257729,-0.889076792748383,0.005278827441608952
0.6748,0,0,-0.47048381833908964,-0.8893706844129868,0.005279597563268261
0.6749,0,0,-0.46993076008244883,-0.8896642314787211,0.005280367681587155
0.6750,0,0,-0.4693775194707153,-0.8899574338327622,0.005281137796566207
0.6751,0,0,-0.46882409671882314,-0.8902502913624205,0.005281907908207017
0.6752,0,0,-0.4682704920417755,-0.8905428039551405,0.0052826780165097
0.6753,0,0,-0.4677167056546447,-0.8908349714985005,0.005283448121477113
0.6754,0,0,-0.4671627377725719,-0.8911267938802131,0.005284218223108227
0.6755,0,0,-0.4666085886107673,-0.8914182709881247,0.005284988321405671
0.6756,0,0,-0.46605425838450987,-0.891709402710216,0.00528575841637139
0.6757,0,0,-0.4654997473091472,-0.8920001889346021,0.005286528508004125
0.6758,0,0,-0.46494505560009575,-0.892290629549532,0.005287298596307307
0.6759,0,0,-0.46439018347284033,-0.8925807244433891,0.0052880686812809335
0.6760,0,0,-0.46383513114293434,-0.8928704735046912,0.005288838762925922
0.6761,0,0,-0.46327989882599957,-0.8931598766220903,0.005289608841244213
0.6762,0,0,-0.4627244867377261,-0.893448933684373,0.005290378916236495
0.6763,0,0,-0.46216889509387216,-0.8937376445804601,0.005291148987904138
0.6764,0,0,-0.4616131241102643,-0.8940260091994071,0.0052919190562482855
0.6765,0,0,-0.461057174002797,-0.894314027430404,0.005292689121269852
0.6766,0,0,-0.4605010449874328,-0.8946016991627751,0.005293459182969867
0.6767,0,0,-0.459944737280202,-0.8948890242859796,0.005294229241350045
0.6768,0,0,-0.45938825109720294,-0.8951760026896113,0.005294999296411072
0.6769,0,0,-0.45883158665460144,-0.8954626342633986,0.005295769348154547
0.6770,0,0,-0.45827474416863107,-0.8957489188972045,0.0052965393965812724
0.6771,0,0,-0.457717723855593,-0.8960348564810272,0.005297309441692619
0.6772,0,0,-0.4571605259318558,-0.8963204469049993,0.005298079483489386
0.6773,0,0,-0.4566031506138555,-0.8966056900593885,0.005298849521973176
0.6774,0,0,-0.45604559811809536,-0.8968905858345971,0.005299619557144902
0.6775,0,0,-0.455487868661146,-0.8971751341211627,0.0053003895890051346
0.6776,0,0,-0.45492996245964495,-0.8974593348097575,0.005301159617556048
0.6777,0,0,-0.454371879730297,-0.897743187791189,0.005301929642798098
0.6778,0,0,-0.4538136206898739,-0.8980266929563998,0.005302699664733115
0.6779,0,0,-0.45325518555521416,-0.8983098501964674,0.005303469683361784
0.6780,0,0,-0.45269657454322315,-0.8985926594026044,0.005304239698685247
0.6781,0,0,-0.452137787870873,-0.8988751204661587,0.005305009710704421
0.6782,0,0,-0.4515788257552025,-0.8991572332786134,0.005305779719421133
0.6783,0,0,-0.4510196884133168,-0.8994389977315869,0.005306549724836413
0.6784,0,0,-0.45046037606238776,-0.8997204137168328,0.005307319726950718
0.6785,0,0,-0.4499008889196535,-0.9000014811262401,0.005308089725765991
0.6786,0,0,-0.4493412272024185,-0.9002821998518332,0.005308859721283032
0.6787,0,0,-0.44878139112805326,-0.900562569785772,0.005309629713502643
0.6788,0,0,-0.4482213809139947,-0.9008425908203516,0.0053103997024267656
0.6789,0,0,-0.44766119677774563,-0.9011222628480027,0.005311169688056542
0.6790,0,0,-0.4471008389368748,-0.9014015857612917,0.005311939670392661
0.6791,0,0,-0.44654030760901686,-0.9016805594529204,0.0053127096494361495
0.6792,0,0,-0.4459796030118723,-0.9019591838157263,0.005313479625188494
0.6793,0,0,-0.44541872536320726,-0.9022374587426826,0.005314249597650723
0.6794,0,0,-0.44485767488085354,-0.902515384126898,0.00531501956682421
0.6795,0,0,-0.4442964517827085,-0.9027929598616173,0.005315789532709981
0.6796,0,0,-0.4437350562867349,-0.9030701858402208,0.00531655949530941
0.6797,0,0,-0.44317348861096084,-0.9033470619562246,0.005317329454623296
0.6798,0,0,-0.4426117489734799,-0.9036235881032808,0.005318099410652325
0.6799,0,0,-0.4420498375924506,-0.9038997641751773,0.005318869363398899
0.6800,0,0,-0.4414877546860967,-0.9041755900658379,0.0053196393128631305
0.6801,0,0,-0.440925500472707,-0.9044510656693227,0.005320409259046964
0.6802,0,0,-0.44036307517063533,-0.9047261908798273,0.005321179201950971
0.6803,0,0,-0.4398004789983002,-0.9050009655916837,0.005321949141576523
0.6804,0,0,-0.43923771217418506,-0.9052753896993601,0.005322719077924992
0.6805,0,0,-0.4386747749168379,-0.9055494630974604,0.005323489010997635
0.6806,0,0,-0.4381116674448714,-0.9058231856807252,0.005324258940795024
0.6807,0,0,-0.4375483899769629,-0.9060965573440307,0.005325028867318987
0.6808,0,0,-0.4369849427318539,-0.9063695779823899,0.005325798790569869
0.6809,0,0,-0.43642132592835053,-0.9066422474909519,0.005326568710549269
0.6810,0,0,-0.435857539785323,-0.9069145657650021,0.005327338627258445
0.6811,0,0,-0.43529358452170575,-0.9071865326999622,0.005328108540698654
0.6812,0,0,-0.4347294603564974,-0.9074581481913905,0.005328878450871268
0.6813,0,0,-0.4341651675087605,-0.9077294121349815,0.005329648357776515
0.6814,0,0,-0.4336007061976216,-0.9080003244265664,0.005330418261416569
0.6815,0,0,-0.433036076642271,-0.908270884962113,0.005331188161791999
0.6816,0,0,-0.43247127906196287,-0.9085410936377252,0.005331958058904521
0.6817,0,0,-0.43190631367601495,-0.908810950349644,0.005332727952754365
0.6818,0,0,-0.43134118070380867,-0.9090804549942467,0.005333497843343929
